Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1678251323.323439,4203,1678251323,288683176,IMU1_Frame,0,0,0,,-0.5414034378924353,-0.5179690256784282,0.44576128762000694,0.48978289101942457,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.655975,0.543542,1.27037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.271,8.596,1.034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0121,-0.4292,-0.21,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+086.214,-001.416,-097.057,+00.0121,-00.4292,-00.2100,+00.271,+08.596,+01.034,-06.655975,+00.543542,+01.270379*60\r\n'"
1678251323.323471,4204,1678251323,313715934,IMU1_Frame,0,0,0,,-0.5808213176841464,-0.5325243111635952,0.4160433896194486,0.45384177077187365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.911647,0.439331,0.85562,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.403,5.71,6.223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0023,-0.3933,-0.2576,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+085.029,-000.004,-103.997,+00.0023,-00.3933,-00.2576,-00.403,+05.710,+06.223,-03.911647,+00.439331,+00.855621*68\r\n'"
1678251323.3674467,4205,1678251323,338781356,IMU1_Frame,0,0,0,,-0.6022678509338935,-0.5431244046068859,0.39797366530987377,0.42884295327276817,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.514071,0.069385,0.56056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007,9.69,5.807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0036,-0.373,-0.291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.648,+000.776,-108.388,-00.0036,-00.3730,-00.2910,-00.007,+09.690,+05.807,-02.514071,+00.069385,+00.560560*62\r\n'"
1678251323.3779454,4206,1678251323,363913059,IMU1_Frame,0,0,0,,-0.6146725479101928,-0.5469419319566661,0.3912477424629077,0.41225888217330087,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.036764,-0.039928,0.52605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.318,7.301,3.828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0129,-0.3583,-0.3054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.514,+001.720,-110.738,-00.0129,-00.3583,-00.3054,-00.318,+07.301,+03.828,-01.036764,-00.039928,+00.526051*6A\r\n'"
1678251323.4193966,4207,1678251323,388778924,IMU1_Frame,0,0,0,,-0.6147115865929205,-0.5446743912269351,0.39611006145834193,0.41055607663442334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.11298,-0.307275,0.16646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.56,8.339,3.96,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0139,-0.3538,-0.3004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.668,+002.278,-110.448,-00.0139,-00.3538,-00.3004,+00.560,+08.339,+03.960,+01.112980,-00.307275,+00.166466*67\r\n'"
1678251323.4634545,4208,1678251323,414562702,IMU1_Frame,0,0,0,,-0.5993283683764308,-0.5279189527974497,0.41874420111076915,0.43215781859477354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.60342,0.174841,0.27713,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.478,8.297,-1.007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0166,-0.3828,-0.2785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.721,+002.616,-106.026,-00.0166,-00.3828,-00.2785,+01.478,+08.297,-01.007,+04.603420,+00.174841,+00.277137*6F\r\n'"
1678251323.463505,4209,1678251323,438961744,IMU1_Frame,0,0,0,,-0.5612019331573351,-0.4864578186265156,0.4606649955396511,0.486003027564701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.90029,0.307568,-0.12596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.881,8.584,0.733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0133,-0.4253,-0.2119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.123,+002.534,-095.928,-00.0133,-00.4253,-00.2119,+00.881,+08.584,+00.733,+08.900290,+00.307568,-00.125969*63\r\n'"
1678251323.507432,4210,1678251323,464507341,IMU1_Frame,0,0,0,,-0.4885978158106139,-0.41247529968030827,0.5235835572069022,0.5630244756325464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.672229,0.591598,0.22742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.617,8.416,-4.464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0113,-0.4745,-0.0791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+083.594,+002.704,-079.486,-00.0113,-00.4745,-00.0791,+01.617,+08.416,-04.464,+12.672229,+00.591598,+00.227423*6A\r\n'"
1678251323.5074997,4211,1678251323,489541769,IMU1_Frame,0,0,0,,-0.39407841924168746,-0.3135938411638165,0.5779716315701967,0.6421136156259113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.927967,1.289329,-0.41687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.565,8.895,-8.712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.009,-0.4937,0.0762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.218,+003.027,-060.435,-00.0090,-00.4937,+00.0762,+00.565,+08.895,-08.712,+13.927967,+01.289329,-00.416874*6A\r\n'"
1678251323.5514605,4212,1678251323,514613389,IMU1_Frame,0,0,0,,-0.274099262782335,-0.18488013189751645,0.621463701613906,0.7102617817031122,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.167223,1.761349,1.08302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.508,19.312,-10.096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.014,-0.447,0.2281,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+080.811,+004.477,-038.393,-00.0140,-00.4470,+00.2281,-00.508,+19.312,-10.096,+16.167223,+01.761349,+01.083020*69\r\n'"
1678251323.5548997,4213,1678251323,539403200,IMU1_Frame,0,0,0,,-0.1400718587041231,-0.02968790630323455,0.6726201478213679,0.7260031951467316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.371672,0.391215,4.89374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.555,10.115,0.981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0518,-0.3349,0.3862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.583,+008.356,-014.237,-00.0518,-00.3349,+00.3862,-01.555,+10.115,+00.981,+16.371672,+00.391215,+04.893744*64\r\n'"
1678251323.5994625,4214,1678251323,564482450,IMU1_Frame,0,0,0,,0.0017060222718161613,0.08778785985283163,0.7068147065265327,0.7019283095788909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.15758,-1.63274,3.70179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.39,-1.075,-6.768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0675,-0.1787,0.4745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+090.842,+006.940,+007.321,-00.0675,-00.1787,+00.4745,+01.390,-01.075,-06.768,+13.157580,-01.632740,+03.701797*6E\r\n'"
1678251323.6474078,4215,1678251323,589392423,IMU1_Frame,0,0,0,,0.11554457604317503,0.18336188031828327,0.7157463571036699,0.6638787721308554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.981252,-0.606632,3.25548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.602,-6.015,-4.317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0684,-0.0373,0.5047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+095.285,+004.477,+024.656,-00.0684,-00.0373,+00.5047,+00.602,-06.015,-04.317,+10.981252,-00.606632,+03.255480*6A\r\n'"
1678251323.64746,4216,1678251323,614460945,IMU1_Frame,0,0,0,,0.21272149102516838,0.2638317155921399,0.7060889899218433,0.6217561671707715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.234779,-0.815485,1.9748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.54,-11.318,-5.58,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.06,0.0772,0.4999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+097.839,+001.586,+039.594,-00.0600,+00.0772,+00.4999,-00.540,-11.318,-05.580,+10.234779,-00.815485,+01.974804*69\r\n'"
1678251323.6914937,4217,1678251323,639406442,IMU1_Frame,0,0,0,,0.2927866285589626,0.3333431062106792,0.6809916023025221,0.5825880201929452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.025372,-0.596902,1.32521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.684,-8.506,-4.434,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0454,0.1849,0.4648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+098.612,-000.594,+052.674,-00.0454,+00.1849,+00.4648,-00.684,-08.506,-04.434,+08.025372,-00.596902,+01.325213*64\r\n'"
1678251323.6915326,4218,1678251323,664413690,IMU1_Frame,0,0,0,,0.34432345317776214,0.3777050144613351,0.661811093908876,0.5484399307322916,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.869697,-0.016305,1.34485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.862,-9.326,-3.844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0367,0.2493,0.4313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+099.291,-002.376,+061.447,-00.0367,+00.2493,+00.4313,-00.862,-09.326,-03.844,+04.869697,-00.016305,+01.344853*60\r\n'"
1678251323.7354562,4219,1678251323,689440965,IMU1_Frame,0,0,0,,0.36835092921004603,0.3972718748366278,0.654331542167364,0.5275821105181312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.690563,-0.000182,0.66079,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.24,-12.433,-2.693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0288,0.277,0.4096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+099.921,-003.604,+065.556,-00.0288,+00.2770,+00.4096,-01.240,-12.433,-02.693,+01.690563,-00.000182,+00.660792*6C\r\n'"
1678251323.7354944,4220,1678251323,714354276,IMU1_Frame,0,0,0,,0.3684750112388111,0.3942581335150227,0.6555344430213994,0.5282625145346127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.506684,-0.015614,-0.20942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.181,-12.868,-5.314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0257,0.2736,0.4148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+099.829,-003.816,+065.260,-00.0257,+00.2736,+00.4148,-01.181,-12.868,-05.314,-01.506684,-00.015614,-00.209429*6B\r\n'"
1678251323.7794375,4221,1678251323,739232540,IMU1_Frame,0,0,0,,0.3358545074463699,0.36519019367437405,0.6699792413067829,0.5522369858041172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.787952,0.114507,-1.40276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.964,-14.429,-2.807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0317,0.2347,0.4341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+099.477,-002.676,+059.454,-00.0317,+00.2347,+00.4341,-00.964,-14.429,-02.807,-05.787952,+00.114507,-01.402768*62\r\n'"
1678251323.7794812,4222,1678251323,764307260,IMU1_Frame,0,0,0,,0.2659785891645076,0.29963669918485786,0.6892306572406621,0.6036839733894435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-10.421178,-0.288257,-2.68994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.156,-8.883,-3.072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0418,0.1469,0.4856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+097.449,-000.279,+047.238,-00.0418,+00.1469,+00.4856,-01.156,-08.883,-03.072,-10.421178,-00.288257,-02.689948*63\r\n'"
1678251323.8235269,4223,1678251323,789307355,IMU1_Frame,0,0,0,,0.15682049998419112,0.18202437462160864,0.7068030122083958,0.6653600226655182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-15.218483,-1.263515,-2.60246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.244,-1.083,-2.939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0372,-0.0147,0.5128,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+093.751,+001.177,+027.781,-00.0372,-00.0147,+00.5128,+00.244,-01.083,-02.939,-15.218483,-01.263515,-02.602469*63\r\n'"
1678251323.829273,4224,1678251323,814364910,IMU1_Frame,0,0,0,,0.037412861875256574,0.03402840821163802,0.7069482349449284,0.7054548449823953,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-15.457624,-1.577016,-1.65659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.071,5.377,-10.963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0174,-0.1622,0.4818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+090.107,-000.280,+005.791,-00.0174,-00.1622,+00.4818,-00.071,+05.377,-10.963,-15.457624,-01.577016,-01.656593*66\r\n'"
1678251323.8714447,4225,1678251323,839305639,IMU1_Frame,0,0,0,,-0.1005284035776251,-0.12163055929386123,0.6915659563798866,0.7048663526487623,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-17.382015,-0.604918,-0.50633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.162,2.546,-14.187,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0003,-0.3284,0.3848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+089.204,-001.858,-018.066,+00.0003,-00.3284,+00.3848,-01.162,+02.546,-14.187,-17.382015,-00.604918,-00.506337*6A\r\n'"
1678251323.9153302,4226,1678251323,864301919,IMU1_Frame,0,0,0,,-0.2519859945894542,-0.2721751710525755,0.6415043450738055,0.6714878331322859,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-17.757053,0.238738,-0.77118,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.617,3.885,-9.842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0104,-0.4487,0.216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+088.349,-002.420,-043.490,+00.0104,-00.4487,+00.2160,-00.617,+03.885,-09.842,-17.757053,+00.238738,-00.771188*66\r\n'"
1678251323.9153752,4227,1678251323,889209508,IMU1_Frame,0,0,0,,-0.3890198649560517,-0.3974878787680341,0.5627315989810697,0.6115554581640759,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-15.832496,0.697984,-0.35294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.209,8.811,-5.535,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0179,-0.482,0.0259,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+087.092,-002.771,-067.556,+00.0179,-00.4820,+00.0259,+00.209,+08.811,-05.535,-15.832496,+00.697984,-00.352944*6A\r\n'"
1678251323.9593549,4228,1678251323,914241075,IMU1_Frame,0,0,0,,-0.48710602308800904,-0.47732826067518197,0.48747188049871487,0.5452124535951433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-10.853714,0.871715,0.16322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.51,9.494,-0.808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0166,-0.4618,-0.1269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+086.036,-002.613,-085.995,+00.0166,-00.4618,-00.1269,-00.510,+09.494,-00.808,-10.853714,+00.871715,+00.163229*62\r\n'"
1678251323.9593992,4229,1678251323,939347267,IMU1_Frame,0,0,0,,-0.5495222082264309,-0.5183595162493488,0.43346086159346947,0.49136588815905313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.991464,0.536131,0.75185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.29,11.136,2.243,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0123,-0.4236,-0.224,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+085.016,-001.892,-098.130,+00.0123,-00.4236,-00.2240,+00.290,+11.136,+02.243,-06.991464,+00.536131,+00.751853*63\r\n'"
1678251324.0035002,4230,1678251323,964189291,IMU1_Frame,0,0,0,,-0.5950320536516106,-0.5355817804374802,0.3957457309014846,0.4499714747223599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.987831,0.705382,0.8076,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.082,3.833,6.324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0087,-0.3923,-0.2829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+083.507,-000.632,-106.370,+00.0087,-00.3923,-00.2829,-00.082,+03.833,+06.324,-04.987831,+00.705382,+00.807601*6F\r\n'"
1678251324.0047967,4231,1678251323,989140272,IMU1_Frame,0,0,0,,-0.6197365375175996,-0.5513043442278727,0.3678719404365395,0.42030986134116277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.355562,0.310672,0.22563,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.976,10.577,4.303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0084,-0.3544,-0.3214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+083.023,-000.428,-112.088,+00.0084,-00.3544,-00.3214,-00.976,+10.577,+04.303,-03.355562,+00.310672,+00.225634*6A\r\n'"
1678251324.047414,4232,1678251324,14182567,IMU1_Frame,0,0,0,,-0.6383306035122376,-0.5582827279268213,0.3500796414064421,0.3978676676874188,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.478083,0.23051,0.69463,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.13,9.306,4.543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0047,-0.3275,-0.346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.442,+000.154,-115.995,+00.0047,-00.3275,-00.3460,-01.130,+09.306,+04.543,-02.478083,+00.230510,+00.694631*60\r\n'"
1678251324.0914187,4233,1678251324,39336919,IMU1_Frame,0,0,0,,-0.6529743585956143,-0.5613986309317706,0.33898353218208643,0.37887495181647474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.62922,0.081375,0.56547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.274,6.59,4.032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0003,-0.3151,-0.3627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+081.960,+000.991,-118.892,-00.0003,-00.3151,-00.3627,-01.274,+06.590,+04.032,-01.629220,+00.081375,+00.565472*6B\r\n'"
1678251324.0914724,4234,1678251324,64152717,IMU1_Frame,0,0,0,,-0.6579080877683586,-0.5614819737734461,0.3372693392382738,0.37167772866589005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.19055,-0.184778,0.19824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.934,7.197,4.644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0023,-0.3073,-0.3591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+081.835,+001.513,-119.761,-00.0023,-00.3073,-00.3591,+00.934,+07.197,+04.644,+00.190550,-00.184778,+00.198247*60\r\n'"
1678251324.1354191,4235,1678251324,89111566,IMU1_Frame,0,0,0,,-0.6498288519414258,-0.5542772001202964,0.3516136614570723,0.3832324121052979,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.879313,-0.095504,0.15888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.286,8.978,2.092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0026,-0.3195,-0.3424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.047,+001.842,-117.338,-00.0026,-00.3195,-00.3424,+01.286,+08.978,+02.092,+02.879313,-00.095504,+00.158884*60\r\n'"
1678251324.135469,4236,1678251324,114176034,IMU1_Frame,0,0,0,,-0.6237717054160007,-0.5198591022515846,0.39334265893744436,0.4312040421756406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.503375,0.388953,0.67228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.102,8.636,2.996,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0068,-0.3707,-0.2899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+081.362,+002.429,-108.601,-00.0068,-00.3707,-00.2899,+01.102,+08.636,+02.996,+08.503375,+00.388953,+00.672284*67\r\n'"
